Title,Index,Temp(C),Plg,volPlg,Olv,volOlv,Opx,volOpx,Cpx,volCpx,Hbl,volHbl,Amp,volAmp,Fe-Ti,volFe-Ti,rhm-Oxide,(vol%),Quartz(0:out/1:in),Biotite(0:out/1:in),Corundum(0:out/1:in),Water(0:out/1:in),Pressure,H2O
273,9,979,42,16.4,0,0,50,3.8,0,0,0,0,0,0,0,0,0.09,0.3,0,0,0,0,5500,2
273,10,969,42,18.3,0,0,49,4.1,0,0,0,0,0,0,0,0,0.088,0.3,0,0,0,0,5500,2
273,11,959,41,20,0,0,48,4.5,0,0,0,0,0,0,0,0,0.086,0.4,0,0,0,0,5500,2
273,12,949,41,21.6,0,0,47,4.7,0,0,0,0,0,0,0,0,0.084,0.5,0,0,0,0,5500,2
273,13,939,40,23.2,0,0,46,5,0,0,0,0,0,0,0,0,0.082,0.6,0,0,0,0,5500,2
273,14,929,40,24.6,0,0,45,5.2,0,0,0,0,0,0,0,0,0.08,0.6,0,0,0,0,5500,2
273,15,919,40,26.6,0,0,45,5.5,0,0,0,0,0,0,0,0,0.08,0.7,1,0,0,0,5500,2
,,,,,,,,,,,,,,,,,,,,,,,,
274,1,1041,45,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,2
274,2,1031,44,2.6,0,0,59,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,2
274,3,1021,43,5,0,0,57,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,2
274,4,1011,42,7.3,0,0,55,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,2
274,5,1001,41,9.4,0,0,53,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,2
274,6,991,40,11.7,0,0,52,2.3,0,0,0,0,0,0,0,0,0.094,0.1,0,0,0,0,5500,2
274,7,981,40,13.7,0,0,50,2.7,0,0,0,0,0,0,0,0,0.092,0.2,0,0,0,0,5500,2
274,8,971,39,15.7,0,0,49,3,0,0,0,0,0,0,0,0,0.09,0.3,0,0,0,0,5500,2
274,9,961,39,17.5,0,0,47,3.3,0,0,0,0,0,0,0,0,0.088,0.4,0,0,0,0,5500,2
274,10,951,38,19.2,0,0,46,3.5,0,0,0,0,0,0,0,0,0.086,0.5,0,0,0,0,5500,2
274,11,941,38,20.8,0,0,45,3.8,0,0,0,0,0,0,0,0,0.084,0.5,0,0,0,0,5500,2
274,12,931,37,22.8,0,0,44,4.1,0,0,0,0,0,0,0,0,0.084,0.6,1,0,0,0,5500,2
274,13,921,37,25,0,0,43,4.4,0,0,0,0,0,0,0,0,0.084,0.7,1,0,0,0,5500,2
274,14,911,37,27.1,0,0,43,4.7,0,0,0,0,0,0,0,0,0.084,0.8,1,0,0,0,5500,2
,,,,,,,,,,,,,,,,,,,,,,,,
275,1,1032,41,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,2
275,2,1022,40,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,2
275,3,1012,39,4.6,0,0,55,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,2
275,4,1002,38,6.8,0,0,53,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,2
275,5,992,37,9,0,0,51,1.2,0,0,0,0,0,0,0,0,0.096,0.1,0,0,0,0,5500,2
275,6,982,37,11.2,0,0,50,1.5,0,0,0,0,0,0,0,0,0.094,0.2,0,0,0,0,5500,2
275,7,972,36,13.2,0,0,48,1.9,0,0,0,0,0,0,0,0,0.092,0.3,0,0,0,0,5500,2
275,8,962,36,15.1,0,0,47,2.2,0,0,0,0,0,0,0,0,0.09,0.4,0,0,0,0,5500,2
275,9,952,35,16.8,0,0,45,2.4,0,0,0,0,0,0,0,0,0.088,0.4,0,0,0,0,5500,2
275,10,942,35,18.9,0,0,44,2.7,0,0,0,0,0,0,0,0,0.087,0.5,1,0,0,0,5500,2
275,11,932,35,21.3,0,0,43,3,0,0,0,0,0,0,0,0,0.088,0.6,1,0,0,0,5500,2
275,12,922,34,23.5,0,0,42,3.3,0,0,0,0,0,0,0,0,0.088,0.7,1,0,0,0,5500,2
275,13,912,34,25.6,0,0,42,2.7,0,0,0,0,0,0,0,0,0.087,0.8,1,0,0,0,5500,2
,,,,,,,,,,,,,,,,,,,,,,,,
276,1,1022,37,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,2
276,2,1012,36,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,2
276,3,1002,35,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,2
276,4,992,34,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0,0,0,0,0,5500,2
276,5,982,34,8.5,0,0,49,0.5,0,0,0,0,0,0,0,0,0.095,0.2,0,0,0,0,5500,2
276,6,972,33,10.6,0,0,47,0.8,0,0,0,0,0,0,0,0,0.094,0.3,0,0,0,0,5500,2
276,7,962,32,12.6,0,0,45,1,0,0,0,0,0,0,0,0,0.092,0.3,0,0,0,0,5500,2
276,8,952,32,14.7,0,0,44,1.3,0,0,0,0,0,0,0,0,0.091,0.4,1,0,0,0,5500,2
276,9,942,32,17.2,0,0,42,1.6,0,0,0,0,0,0,0,0,0.091,0.6,1,0,0,0,5500,2
276,10,932,31,19.6,0,0,41,1.9,0,0,0,0,0,0,0,0,0.092,0.7,1,0,0,0,5500,2
276,11,922,31,21.9,0,0,40,1.7,0,0,0,0,0,0,0,0,0.091,0.7,1,0,0,0,5500,2
276,12,912,30,24,0,0,42,0.4,0,0,0,0,0,0,0,0,0.089,0.8,1,0,0,0,5500,2
,,,,,,,,,,,,,,,,,,,,,,,,
277,1,1196,0,0,0,0,0,0,75,0.6,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
277,2,1186,0,0,0,0,0,0,74,4.5,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
277,3,1176,0,0,0,0,0,0,73,8.3,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
277,4,1166,0,0,0,0,0,0,72,11.8,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
277,5,1156,0,0,0,0,0,0,70,15.3,0,0,0,0,0.013,0.4,0,0,0,0,0,0,6000,2
277,6,1146,0,0,0,0,0,0,69,18.6,0,0,0,0,0.015,1,0,0,0,0,0,0,6000,2
277,7,1136,0,0,0,0,0,0,68,21.6,0,0,0,0,0.017,1.6,0,0,0,0,0,0,6000,2
277,8,1126,0,0,0,0,0,0,67,24.2,0,0,0,0,0.018,2.2,0,0,0,0,0,0,6000,2
277,9,1116,0,0,0,0,0,0,66,26.6,0,0,0,0,0.02,2.7,0,0,0,0,0,0,6000,2
277,10,1106,0,0,0,0,0,0,66,28.8,0,0,0,0,0.021,3.2,0,0,0,0,0,0,6000,2
277,11,1096,0,0,0,0,0,0,65,30.7,0,0,0,0,0.022,3.6,0,0,0,0,0,0,6000,2
277,12,1086,0,0,0,0,0,0,64,32.4,0,0,0,0,0.023,4,0,0,0,0,0,0,6000,2
277,13,1076,76,0.5,0,0,0,0,64,33.9,0,0,0,0,0.023,4.3,0,0,0,0,0,0,6000,2
277,14,1066,75,1.6,0,0,0,0,64,34.9,0,0,0,0,0.025,4.5,0,0,0,0,0,0,6000,2
277,15,1056,73,2.9,0,0,0,0,64,35.7,0,0,0,0,0.027,4.8,0,0,0,0,0,0,6000,2
277,16,1046,72,4.1,0,0,0,0,63,36.4,0,0,0,0,0.029,5,0,0,0,0,0,0,6000,2
277,17,1036,70,5.4,0,0,0,0,63,37.1,0,0,0,0,0.031,5.3,0,0,0,0,0,0,6000,2
277,18,1026,69,6.6,0,0,0,0,63,37.6,0,0,0,0,0.033,5.5,0,0,0,0,0,0,6000,2
277,19,1016,67,7.9,0,0,0,0,63,38.1,0,0,0,0,0.034,5.6,0,0,0,0,0,0,6000,2
277,20,1006,66,9.1,0,0,0,0,63,38.6,0,0,0,0,0.036,5.8,0,0,0,0,0,0,6000,2
277,21,996,65,10.7,0,0,0,0,63,40.8,0,0,0,0,0.129,0.5,0,0,0,0,0,0,6000,2
277,22,986,64,11.6,0,0,0,0,63,40.5,0,0,0,0,0.13,1,0,0,0,0,0,0,6000,2
277,23,976,63,12.4,0,0,0,0,63,40.4,0,0,0,0,0.13,1.4,0,0,0,0,0,0,6000,2
277,24,966,62,13.2,0,0,0,0,63,40.3,0,0,0,0,0.13,1.6,0,0,0,0,0,0,6000,2
277,25,956,61,13.8,0,0,0,0,63,40.3,0,0,0,0,0.13,1.7,0,0,0,0,0,0,6000,2
277,26,946,59,14.2,0,0,0,0,63,40.6,0,0,0,0,0.133,1.5,0,0,0,0,0,0,6000,2
277,27,936,57,14.3,0,0,0,0,62,41.4,0,0,0,0,0.141,1.1,0,0,0,0,0,0,6000,2
277,28,926,55,24.8,0,0,0,0,57,0,0,0,0,0,0.147,1.1,0,0,0,0,0,0,6000,2
277,29,916,53,24.6,0,0,0,0,56,1.3,0,0,0,0,0.147,0.1,0,0,0,0,0,0,6000,2
,,,,,,,,,,,,,,,,,,,,,,,,
278,1,1192,0,0,0,0,0,0,75,0.7,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
278,2,1182,0,0,0,0,0,0,74,4.4,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
278,3,1172,0,0,0,0,0,0,73,8,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
278,4,1162,0,0,0,0,0,0,72,11.3,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
278,5,1152,0,0,0,0,0,0,70,14.5,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
278,6,1142,0,0,0,0,0,0,69,17.6,0,0,0,0,0.016,0.5,0,0,0,0,0,0,6000,2
278,7,1132,0,0,0,0,0,0,68,20.4,0,0,0,0,0.017,1.1,0,0,0,0,0,0,6000,2
278,8,1122,0,0,0,0,0,0,67,23,0,0,0,0,0.019,1.6,0,0,0,0,0,0,6000,2
278,9,1112,0,0,0,0,0,0,66,25.3,0,0,0,0,0.021,2.1,0,0,0,0,0,0,6000,2
278,10,1102,0,0,0,0,0,0,65,27.4,0,0,0,0,0.022,2.5,0,0,0,0,0,0,6000,2
278,11,1092,0,0,0,0,0,0,65,29.3,0,0,0,0,0.023,3,0,0,0,0,0,0,6000,2
278,12,1082,76,1,0,0,0,0,64,30.6,0,0,0,0,0.026,3.3,0,0,0,0,0,0,6000,2
278,13,1072,74,2.3,0,0,0,0,64,31.7,0,0,0,0,0.029,3.6,0,0,0,0,0,0,6000,2
278,14,1062,73,3.6,0,0,0,0,64,32.7,0,0,0,0,0.032,3.9,0,0,0,0,0,0,6000,2
278,15,1052,71,5,0,0,0,0,63,33.5,0,0,0,0,0.035,4.1,0,0,0,0,0,0,6000,2
278,16,1042,70,6.3,0,0,0,0,63,34.2,0,0,0,0,0.038,4.4,0,0,0,0,0,0,6000,2
278,17,1032,69,7.7,0,0,0,0,63,34.8,0,0,0,0,0.041,4.6,0,0,0,0,0,0,6000,2
278,18,1022,67,9.1,0,0,0,0,63,35.3,0,0,0,0,0.044,4.8,0,0,0,0,0,0,6000,2
278,19,1012,66,11.1,0,0,0,0,63,37.1,0,0,0,0,0.136,0.7,0,0,0,0,0,0,6000,2
278,20,1002,65,12.3,0,0,0,0,63,36.5,0,0,0,0,0.137,1.4,0,0,0,0,0,0,6000,2
278,21,992,64,13.4,0,0,0,0,63,36,0,0,0,0,0.138,1.9,0,0,0,0,0,0,6000,2
278,22,982,63,14.7,0,0,0,0,63,36.6,0,0,0,0,0.031,0,0,0,0,0,0,0,6000,2
278,23,972,62,14.9,0,0,0,0,63,36.3,0,0,0,0,0.152,1.9,0,0,0,0,0,0,6000,2
278,24,962,60,15.2,0,0,0,0,63,36.9,0,0,0,0,0.163,1.5,0,0,0,0,0,0,6000,2
278,25,952,58,15.5,0,0,0,0,62,37.5,0,0,0,0,0.171,1.1,0,0,0,0,0,0,6000,2
278,26,942,56,15.7,0,0,0,0,62,38.2,0,0,0,0,0.177,0.7,0,0,0,0,0,0,6000,2
278,27,932,54,25.8,0,0,0,0,56,0.6,0,0,0,0,0.18,0.4,0,0,0,0,0,0,6000,2
278,28,922,52,26.5,0,0,0,0,56,1.6,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
278,29,912,51,28.3,0,0,0,0,56,2.2,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
,,,,,,,,,,,,,,,,,,,,,,,,
279,1,1189,0,0,0,0,0,0,75,0.6,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
279,2,1179,0,0,0,0,0,0,74,4.2,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
279,3,1169,0,0,0,0,0,0,73,7.5,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
279,4,1159,0,0,0,0,0,0,71,10.7,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
279,5,1149,0,0,0,0,0,0,70,13.7,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
279,6,1139,0,0,0,0,0,0,69,16.6,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
279,7,1129,0,0,0,0,0,0,68,19.3,0,0,0,0,0.018,0.5,0,0,0,0,0,0,6000,2
279,8,1119,0,0,0,0,0,0,67,21.8,0,0,0,0,0.02,1,0,0,0,0,0,0,6000,2
279,9,1109,0,0,0,0,0,0,66,24,0,0,0,0,0.022,1.5,0,0,0,0,0,0,6000,2
279,10,1099,77,0.2,0,0,0,0,65,26,0,0,0,0,0.024,1.9,0,0,0,0,0,0,6000,2
279,11,1089,76,1.5,0,0,0,0,64,27.4,0,0,0,0,0.028,2.3,0,0,0,0,0,0,6000,2
279,12,1079,74,2.8,0,0,0,0,64,28.6,0,0,0,0,0.032,2.6,0,0,0,0,0,0,6000,2
279,13,1069,73,4.2,0,0,0,0,64,29.7,0,0,0,0,0.036,2.9,0,0,0,0,0,0,6000,2
279,14,1059,71,5.6,0,0,0,0,63,30.6,0,0,0,0,0.041,3.2,0,0,0,0,0,0,6000,2
279,15,1049,70,7.1,0,0,0,0,63,31.3,0,0,0,0,0.046,3.5,0,0,0,0,0,0,6000,2
279,16,1039,69,9,0,0,0,0,63,33.2,0,0,0,0,0.13,0,0,0,0,0,0,0,6000,2
279,17,1029,67,10.8,0,0,0,0,63,33.4,0,0,0,0,0.137,0.8,0,0,0,0,0,0,6000,2
279,18,1019,66,12.4,0,0,0,0,64,33.2,0,0,0,0,0.142,1.5,0,0,0,0,0,0,6000,2
279,19,1009,65,13.7,0,0,0,0,64,32.3,0,0,0,0,0.144,2.3,0,0,0,0,0,0,6000,2
279,20,999,64,14.6,0,0,0,0,63,32.4,0,0,0,0,0.16,2.2,0,0,0,0,0,0,6000,2
279,21,989,62,15.2,0,0,0,0,63,32.9,0,0,0,0,0.174,1.9,0,0,0,0,0,0,6000,2
279,22,979,61,15.7,0,0,0,0,62,33.4,0,0,0,0,0.186,1.5,0,0,0,0,0,0,6000,2
279,23,969,59,16.1,0,0,0,0,62,33.9,0,0,0,0,0.196,1.2,0,0,0,0,0,0,6000,2
279,24,959,57,16.5,0,0,0,0,62,34.5,0,0,0,0,0.204,0.9,0,0,0,0,0,0,6000,2
279,25,949,55,16.9,0,0,0,0,61,35.1,0,0,0,0,0.211,0.5,0,0,0,0,0,0,6000,2
279,26,939,53,26.2,0,0,0,0,55,1,0,0,0,0,0.212,0.1,0,0,0,0,0,0,6000,2
279,27,929,52,27.7,0,0,0,0,55,1.7,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
279,28,919,50,29.4,0,0,0,0,56,2.2,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
,,,,,,,,,,,,,,,,,,,,,,,,
280,1,1184,0,0,0,0,0,0,75,0.6,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
280,2,1174,0,0,0,0,0,0,74,4,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
280,3,1164,0,0,0,0,0,0,72,7.2,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
280,4,1154,0,0,0,0,0,0,71,10.2,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
280,5,1144,0,0,0,0,0,0,70,13,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
280,6,1134,0,0,0,0,0,0,69,15.7,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
280,7,1124,0,0,0,0,0,0,67,18.3,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
280,8,1114,0,0,0,0,0,0,66,20.7,0,0,0,0,0.021,0.5,0,0,0,0,0,0,6000,2
280,9,1104,77,0.5,0,0,0,0,65,22.7,0,0,0,0,0.024,0.9,0,0,0,0,0,0,6000,2
280,10,1094,76,1.8,0,0,0,0,65,24.3,0,0,0,0,0.029,1.3,0,0,0,0,0,0,6000,2
280,11,1084,74,3.1,0,0,0,0,64,25.6,0,0,0,0,0.035,1.7,0,0,0,0,0,0,6000,2
280,12,1074,73,4.6,0,0,0,0,64,26.8,0,0,0,0,0.042,2,0,0,0,0,0,0,6000,2
280,13,1064,71,6.1,0,0,0,0,63,27.8,0,0,0,0,0.05,2.3,0,0,0,0,0,0,6000,2
280,14,1054,70,8,0,0,0,0,63,29.3,0,0,0,0,0.127,0,0,0,0,0,0,0,6000,2
280,15,1044,69,10.1,0,0,0,0,63,29.7,0,0,0,0,0.137,1,0,0,0,0,0,0,6000,2
280,16,1034,68,17.5,0,0,0,0,60,1.5,0,0,0,0,0.142,2.3,0,0,0,0,0,0,6000,2
280,17,1024,67,13.6,0,0,0,0,64,29.3,0,0,0,0,0.15,2.4,0,0,0,0,0,0,6000,2
280,18,1014,65,14.3,0,0,0,0,63,29.5,0,0,0,0,0.175,2.1,0,0,0,0,0,0,6000,2
280,19,1004,63,15,0,0,0,0,63,29.9,0,0,0,0,0.192,1.8,0,0,0,0,0,0,6000,2
280,20,994,62,15.7,0,0,0,0,62,30.2,0,0,0,0,0.206,1.6,0,0,0,0,0,0,6000,2
280,21,984,60,16.3,0,0,0,0,62,30.6,0,0,0,0,0.217,1.3,0,0,0,0,0,0,6000,2
280,22,974,58,16.8,0,0,0,0,62,31.1,0,0,0,0,0.228,1,0,0,0,0,0,0,6000,2
280,23,964,56,17.3,0,0,0,0,61,31.6,0,0,0,0,0.236,0.7,0,0,0,0,0,0,6000,2
280,24,954,54,26.1,0,0,0,0,55,0.1,0,0,0,0,0.243,0.6,0,0,0,0,0,0,6000,2
280,25,944,52,26.5,0,0,0,0,55,1.4,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
280,26,934,51,28.1,0,0,0,0,55,1.9,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
280,27,924,49,29.6,0,0,0,0,55,2.4,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
280,28,914,48,31.2,0,0,0,0,55,2.8,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
,,,,,,,,,,,,,,,,,,,,,,,,
281,1,1180,0,0,0,0,0,0,75,0.7,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
281,2,1170,0,0,0,0,0,0,74,3.8,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
281,3,1160,0,0,0,0,0,0,72,6.8,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
281,4,1150,0,0,0,0,0,0,71,9.7,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
281,5,1140,0,0,0,0,0,0,70,12.3,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
281,6,1130,0,0,0,0,0,0,68,14.9,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
281,7,1120,0,0,0,0,0,0,67,17.3,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
281,8,1110,77,0.6,0,0,0,0,66,19.5,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
281,9,1100,76,1.9,0,0,0,0,65,21.2,0,0,0,0,0.03,0.3,0,0,0,0,0,0,6000,2
281,10,1090,74,3.3,0,0,0,0,64,22.7,0,0,0,0,0.038,0.7,0,0,0,0,0,0,6000,2
281,11,1080,73,4.8,0,0,0,0,63,24,0,0,0,0,0.049,1.1,0,0,0,0,0,0,6000,2
281,12,1070,71,6.5,0,0,0,0,63,25.1,0,0,0,0,0.068,1.4,0,0,0,0,0,0,6000,2
281,13,1060,70,8.9,0,0,0,0,63,26.1,0,0,0,0,0.063,0.6,0,0,0,0,0,0,6000,2
281,14,1050,69,11.6,0,0,66,0.9,63,25.3,0,0,0,0,0.147,1.8,0,0,0,0,0,0,6000,2
281,15,1040,68,13.9,0,0,65,1.9,63,24.9,0,0,0,0,0.163,2,0,0,0,0,0,0,6000,2
281,16,1030,67,16.1,0,0,64,2.8,63,24.4,0,0,0,0,0.173,2.1,0,0,0,0,0,0,6000,2
281,17,1020,66,16.9,0,0,64,2.6,63,24.9,0,0,0,0,0.189,2.1,0,0,0,0,0,0,6000,2
281,18,1010,63,15.9,0,0,63,0.6,62,26.9,0,0,0,0,0.217,1.6,0,0,0,0,0,0,6000,2
281,19,1000,61,16.1,0,0,0,0,62,27.8,0,0,0,0,0.234,1.4,0,0,0,0,0,0,6000,2
281,20,990,59,16.7,0,0,0,0,62,28.1,0,0,0,0,0.246,1.2,0,0,0,0,0,0,6000,2
281,21,980,57,17.4,0,0,0,0,61,28.4,0,0,0,0,0.257,0.9,0,0,0,0,0,0,6000,2
281,22,970,55,17.9,0,0,0,0,61,28.9,0,0,0,0,0.267,0.7,0,0,0,0,0,0,6000,2
281,23,960,54,25.8,0,0,0,0,55,0.5,0,0,0,0,0.272,0.4,0,0,0,0,0,0,6000,2
281,24,950,52,26.3,0,0,0,0,55,1.6,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
281,25,940,50,27.9,0,0,0,0,55,2.1,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
281,26,930,49,29.4,0,0,0,0,55,2.5,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
281,27,920,48,30.9,0,0,0,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
281,28,910,46,32.4,0,0,0,0,55,3.3,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
,,,,,,,,,,,,,,,,,,,,,,,,
282,1,1175,0,0,0,0,0,0,74,0.7,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
282,2,1165,0,0,0,0,0,0,73,3.7,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
282,3,1155,0,0,0,0,0,0,72,6.5,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
282,4,1145,0,0,0,0,0,0,70,9.2,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
282,5,1135,0,0,0,0,0,0,69,11.7,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
282,6,1125,0,0,0,0,0,0,68,14.1,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
282,7,1115,0,0,0,0,0,0,66,16.4,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
282,8,1105,75,1.5,0,0,0,0,65,18.2,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
282,9,1095,74,3.2,0,0,0,0,64,19.9,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
282,10,1085,73,6.3,0,0,0,0,61,0.7,0,0,0,0,0.067,0.1,0,0,0,0,0,0,6000,2
282,11,1075,71,9.3,0,0,0,0,60,2.2,0,0,0,0,0.157,0.5,0,0,0,0,0,0,6000,2
282,12,1065,70,12.2,0,0,0,0,60,3.5,0,0,0,0,0.178,1,0,0,0,0,0,0,6000,2
282,13,1055,69,14.9,0,0,0,0,59,4.7,0,0,0,0,0.192,1.3,0,0,0,0,0,0,6000,2
282,14,1045,68,17.5,0,0,0,0,59,5.8,0,0,0,0,0.203,1.5,0,0,0,0,0,0,6000,2
282,15,1035,67,19.9,0,0,0,0,58,6.8,0,0,0,0,0.211,1.8,0,0,0,0,0,0,6000,2
282,16,1025,66,22.2,0,0,0,0,58,7.6,0,0,0,0,0.218,1.9,0,0,0,0,0,0,6000,2
282,17,1015,65,24.4,0,0,0,0,58,8.5,0,0,0,0,0.224,2.1,0,0,0,0,0,0,6000,2
282,18,1005,62,23.9,0,0,0,0,57,4.9,0,0,0,0,0.247,1.8,0,0,0,0,0,0,6000,2
282,19,995,60,18.7,0,0,61,2,61,24,0,0,0,0,0.262,1.3,0,0,0,0,0,0,6000,2
282,20,985,57,18.4,0,0,60,0.8,61,25.2,0,0,0,0,0.28,0.9,0,0,0,0,0,0,6000,2
282,21,975,55,18.3,0,0,0,0,61,26.3,0,0,0,0,0.296,0.6,0,0,0,0,0,0,6000,2
282,22,965,53,25.4,0,0,0,0,55,0.8,0,0,0,0,0.3,0.4,0,0,0,0,0,0,6000,2
282,23,955,51,25.9,0,0,0,0,54,1.8,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
282,24,945,50,27.4,0,0,0,0,54,2.3,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
282,25,935,48,28.8,0,0,0,0,55,2.7,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
282,26,925,47,30.2,0,0,0,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
282,27,915,46,31.6,0,0,0,0,55,3.4,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
,,,,,,,,,,,,,,,,,,,,,,,,
283,1,1169,0,0,0,0,0,0,74,0.7,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
283,2,1159,0,0,0,0,0,0,73,3.5,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
283,3,1149,0,0,0,0,0,0,71,6.1,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
283,4,1139,0,0,0,0,0,0,70,8.7,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
283,5,1129,0,0,0,0,0,0,69,11.1,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
283,6,1119,0,0,0,0,0,0,67,13.3,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
283,7,1109,74,0.6,0,0,0,0,66,15.3,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
283,8,1099,73,2.5,0,0,0,0,65,17,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
283,9,1089,72,5.6,0,0,0,0,61,1.1,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
283,10,1079,71,8.3,0,0,0,0,60,3.1,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
283,11,1069,70,10.8,0,0,0,0,59,4.9,0,0,0,0,0,0,0,0,0,0,0,0,6000,2
283,12,1059,68,13.7,0,0,0,0,58,5.8,0,0,0,0,0.225,0.5,0,0,0,0,0,0,6000,2
283,13,1049,67,16.3,0,0,0,0,58,6.7,0,0,0,0,0.235,0.8,0,0,0,0,0,0,6000,2
283,14,1039,66,18.7,0,0,0,0,58,7.6,0,0,0,0,0.243,1.1,0,0,0,0,0,0,6000,2
283,15,1029,65,21,0,0,0,0,57,8.4,0,0,0,0,0.249,1.3,0,0,0,0,0,0,6000,2
283,16,1019,64,23.2,0,0,0,0,57,9.2,0,0,0,0,0.255,1.5,0,0,0,0,0,0,6000,2
283,17,1009,63,25.2,0,0,0,0,56,9.9,0,0,0,0,0.26,1.6,0,0,0,0,0,0,6000,2
283,18,999,61,26.1,0,0,0,0,56,8.7,0,0,0,0,0.274,1.5,0,0,0,0,0,0,6000,2
283,19,989,59,21.6,0,0,60,4.3,60,20.1,0,0,0,0,0.284,1.2,0,0,0,0,0,0,6000,2
283,20,979,57,21.3,0,0,59,3.3,60,21.2,0,0,0,0,0.303,0.9,0,0,0,0,0,0,6000,2
283,21,969,54,26.9,0,0,58,3,54,0.7,0,0,0,0,0.312,0.6,0,0,0,0,0,0,6000,2
